4422780	2 1 چائے کا چمچ۔
4422780	3 8 اوز۔
4422780	4 سب کچھ ایک ساتھ ملا لیں، اچھی طرح ہلائیں اور پئیں۔
4422781	جب آپ آٹکنز ڈائیٹ پر ہوتے ہیں تو ٹانگوں میں درد کی کئی وجوہات ہوتی ہیں۔
4422781	اہم وجوہات میں سے ایک کیٹوسس ہے۔
4422781	جیسے جیسے آپ کا جسم توانائی کے لیے کاربوہائیڈریٹ کو جلانے سے لے کر اپنے ذخیرہ شدہ جسم کی چربی کو استعمال کرنے کی طرف رخ کرتا ہے، جسم اضافی توانائی کے لیے پٹھوں کی طرف مڑنا شروع کر سکتا ہے۔
4422782	اگر آپ آٹکنز ڈائیٹ کے ساتھ ورزش کر رہے ہیں، تو آپ کو ٹانگوں میں درد ہونے کا خطرہ بڑھ سکتا ہے۔
4422782	اٹکنز پر رہتے ہوئے اس بات کو یقینی بنانا کہ آپ ہائیڈریٹڈ رہیں، ٹانگوں کے درد کو روکنے میں مدد کر سکتا ہے۔
4422782	شدید اور یہاں تک کہ معمولی پانی کی کمی نمکیات، معدنیات اور الیکٹرولائٹس کے نقصان کا سبب بن سکتی ہے، جس سے پٹھوں میں جلن اور درد پیدا ہوتا ہے۔
4422783	شاید اس کی وجہ یہ ہے کہ پٹھوں میں درد کے بارے میں بہت کم معلومات ہیں۔
4422783	بہر حال، میں ایک سچا یقین رکھتا ہوں کہ غذا میں سیال یا معدنی الیکٹرولائٹس-سوڈیم، پوٹاشیم، کیلشیم اور میگنیشیم کے عدم توازن کو رات کے وقت اور ورزش سے وابستہ تمام درد میں معاون ہونے کے طور پر مسترد کیا جانا چاہئے۔
4422784	غذا اور پٹھوں میں درد کے درمیان تعلق سیکھیں۔
4422784	یہ اینیٹ لارسن میئر کے سبزی خور کھیلوں کی غذائیت کا ایک اقتباس ہے۔
4422784	اگر آپ زیادہ تر ورزش فزیولوجی اور اسپورٹس نیوٹریشن کی کتابوں میں پیش کردہ معلومات پر نظر ڈالیں تو آپ کو پٹھوں میں درد کے بارے میں بات چیت میں واضح کمی نظر آئے گی۔
4422785	آپ طرز زندگی میں سادہ تبدیلیاں کرکے اپنی ٹانگوں میں پٹھوں کے درد کو روک سکتے ہیں یا کم کر سکتے ہیں۔
4422785	کافی مقدار میں پانی پینا ضروری ہے، کیونکہ درد اکثر پانی کی کمی کی وجہ سے ہوتا ہے۔
4422785	کافی مقدار میں تازہ پھلوں اور سبزیوں کے ساتھ صحت مند غذا بھی ٹانگوں میں درد کی تعدد کو کم کرنے میں مدد کر سکتی ہے۔
4422785	اگر آپ کو ٹانگوں میں اکثر درد ہوتا ہے، خاص طور پر رات کے وقت ٹانگوں میں درد، تو یہ الیکٹرولائٹ کے عدم توازن کی وجہ سے ہو سکتا ہے۔
4422786	کیلشیم سے بھرپور کھانے کے دیگر ذرائع میں شامل ہیں: سامن، سارڈینز (ہڈیوں کے ساتھ)، سبز پھلیاں، ٹرنپ گرین۔
4422786	میگنیشیم سے بھرپور اضافی کھانوں میں شامل ہیں: اگر آپ کی ٹانگوں میں درد بنیادی طور پر سخت ورزش کا نتیجہ ظاہر ہوتا ہے تو خود کی دیکھ بھال کے لیے پہلے سے منصوبہ بنائیں۔
4422787	ایک عام علامت ٹانگ اور پٹھوں میں درد ہے۔
4422787	ٹانگ میں درد اتنا ہی ہلکا ہو سکتا ہے جتنا کہ کھینچے ہوئے یا چھیدے ہوئے پٹھوں سے لے کر درد تک ہلکی تکلیف جو پٹھوں میں درد اور شدید درد کا سبب بنتی ہے۔
4422787	زیادہ تر ٹانگوں میں درد بچھڑے کے علاقے میں شروع ہوتا ہے اور محسوس ہوتا ہے کہ عضلات انتہائی تناؤ کا شکار ہیں، جس کی وجہ سے حرکت کرنا یا دباؤ ڈالنا مشکل ہو جاتا ہے۔
4422788	پورلٹ ایک فائر قسم کا پوکیمون ہے۔
4422788	پوکیمون یہ سطح 16 سے شروع ہو کر پیوریو میں تبدیل ہوتا ہے جو سطح سے شروع ہو کر پسو میں تبدیل ہوتا ہے۔
4422788	36 ہیروور اینڈ کے ساتھ، سلاٹاد پورلٹ اسٹارٹر پوکیمون پوکیمون آف دی، ریکوٹو ریجن میں سے ایک ہے جسے پوکیمون اینڈ پوکیمون سولر کے آغاز میں منتخب کیا جا سکتا ہے۔
4422788	ہلکا چاند تاریک
4422789	کٹورچ ایک خالص فائر پوکیمون ہے۔
4422789	پوکیمون یہ سطح پر آرسولین میں تبدیل ہوتا ہے، 16 جو سطح پر پائرولنکس میں تبدیل ہوتا ہے۔
4422789	36۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔
4422790	حیاتیات۔
4422790	پورلیٹ پوکیمون پوکیمون کی طرح چار گنا بلی ہیں جن کے سنتری کے بالکل سرے پر شعلہ ہوتا ہے۔
4422790	دم وہ عام طور پر ریتیلے رنگ کے ہوتے ہیں جن کے اوپر نارنجی اور پیلے رنگ کے مختلف نشانات ہوتے ہیں۔
4422790	لاشیں
4422791	1 کٹورچ ان چند پوکیمون پوکیمون میں سے ایک ہے جس کا ڈیزائن پوکیمون پوکیمون-ایتھریل گیٹس سے پہلے کا ہے اس کا تصور تقریبا سات کے قریب ہوا۔
4422791	کئی سال پہلے
4422792	ان میں سے ہر ایک کے پاس ایک ماسک ہوتا ہے جو اس کا چہرہ ہوا کرتا تھا جب وہ ایک شخص تھا۔
4422792	کبھی کبھی وہ اسے دیکھتے ہیں اور روتے ہیں۔
4422793	1 کٹورچ بلی کا بچہ اور مشعل کے الفاظ کا مجموعہ ہے۔
4422793	2 کٹورچ ان چند پوکیمون پوکیمون میں سے ایک ہے جس کا ڈیزائن پوکیمون پوکیمون-ایتھریل گیٹس سے پہلے کا ہے اس کا تصور تقریبا سات کے قریب ہوا۔
4422793	کئی سال پہلے
4422794	احمقانہ نام: پی یہ بہائم میں 42 کی سطح پر تیار ہوتا ہے۔
4422794	(اس کے علاوہ ایک احمقانہ نام ہاہا ایکس ڈی) آپ اسے سطح 26 کے آس پاس سیلشیل ٹاور میں پکڑ سکتے ہیں۔
4422794	= D.
4422794	1 گیمنگ۔
4422794	2 معیاری یوٹیوب لائسنس۔
4422795	ہیروور اور سلاٹاد کے ساتھ، پورلٹ دی ریکوٹو کے اسٹارٹر پوکیمون میں سے ایک ہے، یہ خطہ پوکیمون پوکیمون اینڈ سولر لائٹ کے آغاز میں منتخب کیا جا سکتا ہے۔
4422795	قمری تاریک
4422796	یہ سطح 16 پر ارسولین میں تبدیل ہوتا ہے، جو سطح 36 پر پائرولنکس میں تبدیل ہوتا ہے۔
4422796	فرنلنگ اور بوبل کے ساتھ، کٹورچ لینکا خطے کے اسٹارٹر پوکیمون میں سے ایک ہے جسے پروفیسر ہاؤتھورن آف پوکیمون پوکیمون نے دیا ہے۔
4422796	آسمانی دروازے
4422797	پورلیٹ پوکیمون پوکیمون کی طرح چار گنا بلی ہیں جن کے سنتری کے بالکل سرے پر شعلہ ہوتا ہے۔
4422797	دم وہ عام طور پر ریتیلے رنگ کے ہوتے ہیں جن کے اوپر نارنجی اور پیلے رنگ کے مختلف نشانات ہوتے ہیں۔
4422797	ان کے جسم کے بیچ میں بالوں کی ایک چھوٹی سی جھلک ہوتی ہے، سر زیادہ پرکشش نظر آتے ہیں۔
4422797	تربیت دینے والے
4422798	اضافی تفصیلات۔
4422798	ڈی اے آر کانسٹیٹیوشن ہال ایک کنسرٹ ہال ہے جسے ڈٹرس آف دی امریکن ریوولوشن نے 1929 میں بنایا تھا۔
4422798	یہ وائٹ ہاؤس کے بالکل قریب ایک اہم مقام پر واقع ہے لہذا پارکنگ انتہائی محدود ہے۔
4422798	اپنے اگلے دورے سے پہلے پارکنگ کے لیے بہترین جگہیں تلاش کرنے کے لیے ہمارے ڈی اے آر کانسٹی ٹیوشن ہال پارکنگ کے نکات پڑھیں۔
4422799	ڈی اے آر میموریل کانٹینینٹل ہال اور ڈی اے آر کانسٹیٹیوشن ہال دونوں تاریخی مقامات کے قومی رجسٹر پر ہیں اور بیوکس آرٹ آرکیٹیکچرل سٹائل کی شان و شوکت کی عکاسی کرتے ہیں۔
4422799	آپ اپنی شادی کے لیے جو بھی شان و شوکت کی توقع کرتے ہیں وہ ہماری قوم کے دارالحکومت کے مرکز میں اس مثالی مقام پر دستیاب ہے۔
4422799	ڈی اے آر نیشنل ہیڈ کوارٹر آپ کے خاص دن کے لیے واشنگٹن کا بہترین مقام فراہم کرتا ہے۔
4422799	........................................................................................................................................................................................................
4422799	شرحیں:
4422800	ڈی اے آر کانسٹیٹیوشن ہال کی معلومات۔
4422800	یہ ایک ایسا مقام ہے جو موسیقی کی تقریبات اور پرفارمنگ آرٹس کے لیے جانا جاتا ہے، جو واشنگٹن ڈی سی میں واقع ہے۔
4422800	جون 1928 میں کھولا گیا، اس مقام پر 3,702 افراد کے بیٹھنے کی گنجائش ہے۔
4422800	اس مقام پر رائل کامیڈی ٹور، ٹوری کیلی، ایڈم شیفر، انتھونی بورڈین، لیجنڈز آف سدرن ہپ ہاپ، اور بل مہر کے علاوہ دیگر کنسرٹ، کامیڈی، اور لائیو شو ایونٹس کی میزبانی کی گئی ہے۔
4422800	باکس آفس ٹکٹس تمام بہترین شوز کے ٹکٹ پیش کرتا ہے۔
4422801	گرانٹ ووڈ پینٹنگ کے لیے، دیکھیں انقلاب کی بیٹیاں۔
4422801	امریکی انقلاب کی بیٹیاں (ڈی اے آر) ان خواتین کے لیے نسب پر مبنی رکنیت کی خدمت کی تنظیم ہے جو براہ راست ریاستہائے متحدہ کی جدوجہد آزادی میں شامل شخص کی اولاد ہیں۔
4422801	ایک غیر منافع بخش گروپ، وہ تاریخی تحفظ، تعلیم اور حب الوطنی کو فروغ دینے کے لیے کام کرتے ہیں۔
4422802	ڈی اے آر کانسٹیٹیوشن ہال واشنگٹن ڈی سی میں واقع ہے۔
4422802	یہ کنسرٹ ہال 1929 میں بنایا گیا تھا، اور پہلے دن سے ایک بھی دھڑکن سے محروم نہیں ہوا ہے۔
4422802	درحقیقت، جب بات اس علاقے کے تاریخی مقامات کی ہو تو ڈی اے آر کانسٹیٹیوشن ہال کافی مقبول ہے۔
4422802	امریکی انقلاب کی بیٹیاں پہلے دن سے ہی ہال کی مالک ہیں۔
4422803	ڈی اے آر کانسٹیٹیوشن ہال کے بارے میں۔
4422803	ڈی اے آر کانسٹیٹیوشن ہال واشنگٹن ڈی سی میں واقع ایک تاریخی کنسرٹ ہال ہے۔
4422803	1929 میں بنایا گیا یہ مشہور کنسرٹ ہال بہت سے کنسرٹس اور لائیو پرفارمنس کی میزبانی کرتا ہے۔
4422803	اس کا اندرونی حصہ وسیع ہے اور اس میں بہت سے مہمان بیٹھ سکتے ہیں۔
4422803	بیرونی حصے میں پرانے کالم اور قدیم یونانی طرز کا فن تعمیر ہے۔
4422804	ڈی اے آر کانسٹیٹیوشن ہال۔
4422804	فوٹو بشکریہ ڈی اے آر کانسٹیٹیوشن ہال۔
4422804	کانسٹیٹیوشن ہال کو ممتاز معمار جان رسل پوپ نے ڈیزائن کیا تھا، اور یہ الاباما چونا پتھر سے بنایا گیا ایک یادگار نیو کلاسیکل ڈیزائن ہے۔
4422804	اس عمارت میں ضلع کا سب سے بڑا آڈیٹوریم ہے اور اسے 1929 میں مکمل کیا گیا تھا۔
4422805	ہمارے پاس منتخب کرنے کے لیے ڈی اے آر کانسٹیٹیوشن ہال ٹکٹوں کا وسیع انتخاب ہے، بشمول تمام ڈی اے آر کانسٹیٹیوشن ہال ڈی سی ڈرامے، میوزیکل اور پرفارمنس۔
4422805	ڈی اے آر کانسٹیٹیوشن ہال کی تقریبات کا مکمل شیڈول اور تمام دستیاب ڈی اے آر کانسٹیٹیوشن ہال ٹکٹ یہاں دیکھیں۔
4422806	1 8.
4422806	2 تنفس کا نظام-جسم میں آکسیجن اور دیگر گیسوں کو داخل کرتا ہے۔
4422806	3 آکسیجن کو خون کے نظام میں جذب کیا جاتا ہے اور پھر پورے جسم میں لے جایا جاتا ہے۔ جسم کے تمام خلیوں کو کام کرنے کے لیے توانائی کی ضرورت ہوتی ہے۔
4422806	4 یہ گلوکوز، آکسیجن اور پانی سے پیدا ہوتا ہے۔
4422807	آکسیجن کی کمی والا خون (نیلے رنگ میں دکھایا گیا ہے) جسم سے دائیں ایٹریم میں بہتا ہے۔
4422807	خون دائیں ایٹریم کے ذریعے دائیں وینٹریکل میں بہتا ہے۔
4422807	دائیں وینٹریکل خون کو پھیپھڑوں میں پمپ کرتا ہے، جہاں خون فضلہ گیسوں کو خارج کرتا ہے اور آکسیجن اٹھاتا ہے۔
4422807	نیا آکسیجن سے بھرپور خون (سرخ رنگ میں دکھایا گیا) دل میں واپس آتا ہے اور بائیں ایٹریم میں داخل ہوتا ہے۔
4422808	1 بی اے ایم! خلیے میں توانائی تھی۔
4422808	2 ٹھیک ہے، اور ایک چھوٹا سا مسئلہ۔
4422808	3 کاربن ڈائی آکسائیڈ۔
4422808	4 گلوکوز توانائی!
4422808	پانی کاربن ڈائی آکسائیڈ۔
4422808	5 8.
4422808	6 تنفس کا نظام-جسم میں آکسیجن اور دیگر گیسوں کو داخل کرتا ہے۔
4422808	7 آکسیجن کو خون کے نظام میں جذب کیا جاتا ہے اور پھر پورے جسم میں لے جایا جاتا ہے۔ جسم کے تمام خلیوں کو کام کرنے کے لیے توانائی کی ضرورت ہوتی ہے۔
4422809	1 گلوکوز انرجی!
4422809	پانی کاربن ڈائی آکسائیڈ۔
4422809	2 8.
4422809	3 تنفس کا نظام-جسم میں آکسیجن اور دیگر گیسوں کو داخل کرتا ہے۔
4422809	4 آکسیجن کو خون کے نظام میں جذب کیا جاتا ہے اور پھر پورے جسم میں لے جایا جاتا ہے۔ جسم کے تمام خلیوں کو کام کرنے کے لیے توانائی کی ضرورت ہوتی ہے۔
4422809	5 یہ گلوکوز، آکسیجن اور پانی سے پیدا ہوتا ہے۔
4422810	"جانوروں میں گردش کے نظام کی اقسام"۔
4422810	بے حد حیاتیات۔
4422810	بے حد، 21 جولائی۔
4422810	2015.
4422810	17 اکتوبر 2015 کو https://www.boundless.com/biology/textbooks/boundless-biology-textbook/the-circulatory-system-40/overview-of-the-circulatory-system-224/types-of-circulatory-systems-in-animals-845-12090 سے حاصل کیا گیا۔
4422811	ٹرائکسپیڈ والو دائیں ایٹریم کو دائیں وینٹریکل سے جوڑتا ہے۔
4422811	سیمی لونر والو خون کو دل سے 2 اہم شریانوں (آورٹا اور پلمونری شریانوں) میں بہنے دیتے ہیں۔
4422811	وہ خون کو دل میں واپس آنے سے روکتے ہیں۔
4422811	دل کا اوپری حصہ خون کی چند بڑی رگوں سے جڑ جاتا ہے۔
4422812	بیماری سے لڑنے کے لیے مدافعتی نظام کے خلیوں کے بغیر، گردش کے نظام میں جسم میں پھیلانے کے لیے یہ معاون خلیات نہیں ہوتے۔
4422812	گردش کا نظام۔
4422812	گردش کے نظام کے اعضاء میں دل، خون/خون کی نالیاں اور پھیپھڑے شامل ہیں۔
4422812	ان کے کام یہ ہیں: ہارٹ پمپ اور پورے جسم میں خون کی گردش۔
4422812	پھیپھڑوں سے خون میں آکسیجن منتقل ہوتی ہے اور کاربن ڈائی آکسائیڈ خارج ہوتی ہے۔
4422812	خون/خون کے برتن-سیال جو جسم کے لیے ضروری مادوں جیسے غذائی اجزاء اور آکسیجن کو منتقل کرتا ہے۔
4422812	مدافعتی نظام۔
4422813	الٹراسونک آلات کا استعمال کرتے ہوئے تشخیصی سونوگرافک امتحانات انجام دیتا ہے تاکہ اہم فنکشنل، پیتھولوجیکل، اور اناٹومیکل ڈیٹا کا پتہ لگانے، تشخیص اور ریکارڈ کیا جا سکے۔
4422813	شیڈول اور کوآرڈینیٹ ٹیسٹ، ٹیسٹ کے نتائج ریکارڈ کرتے ہیں، اور آپریشنل لاگ تیار اور برقرار رکھتے ہیں۔
4422813	ضرورت پڑنے پر سامان اور آرڈر کی فراہمی کو کیلیبریٹ اور برقرار رکھتا ہے۔
4422814	مغربی ورجینیا میں اوسط تشخیصی طبی سونوگرافر گھنٹہ وار اجرت۔
4422814	تشخیصی طبی سونگرافروں کو فی گھنٹہ اوسط اجرت $27.09 ملتی ہے۔
4422814	فی گھنٹہ اجرت عام طور پر $20.27 سے شروع ہوتی ہے اور $36.62 تک جاتی ہے۔
4422814	مغربی ورجینیا میں اوسط تشخیصی طبی سونوگرافر سالانہ تنخواہ۔
4422814	تشخیصی طبی سنگرافروں کی اوسط تنخواہ 56,340 ڈالر سالانہ ہے۔
4422814	تنخواہ عام طور پر 42,150 ڈالر سے شروع ہوتی ہے اور 76,160 ڈالر تک جاتی ہے۔
4422814	اپنے علاقے میں حقیقی ملازمتوں کی تنخواہوں کے لیے تشخیصی میڈیکل سونوگرافر جاب مارکیٹ کے بارے میں مزید جانیں۔
4422815	ورجینیا بیچ میں سونگرافروں کے لیے تنخواہ اور ملازمت کا نقطہ نظر۔
4422815	تشخیصی میڈیکل سونگرافرس ورجینیا بیچ، ورجینیا کے علاقے میں زیادہ تنخواہ والی ملازمتوں میں سے ایک ہیں۔
4422815	مئی 2015 تک، ورجینیا بیچ میں سونگرافروں کے لیے اوسط فی گھنٹہ اجرت $31.13 تھی۔
4422815	سونگرافروں کے لیے 64,750 ڈالر کی اوسط سالانہ تنخواہ مہارت اور تجربے کے ساتھ بڑھتی ہے، جس میں سرفہرست دس فیصد سالانہ 80,250 ڈالر کماتے ہیں۔
4422816	یہ چارٹ ورجینیا بیچ، وی اے میں الٹراساؤنڈ ٹیکنالوجسٹ کا کام انجام دینے والے لوگوں کی متوقع فیصد کو بیان کرتا ہے جو اس تنخواہ سے کم کماتے ہیں۔
4422816	مثال کے طور پر ورجینیا بیچ میں الٹراساؤنڈ ٹیکنالوجسٹ کا کام انجام دینے والے 50 ٪ لوگوں سے توقع کی جاتی ہے کہ وہ میڈین سے کم کمائیں گے۔
4422817	ورجینیا میں الٹراساؤنڈ ٹیکنالوجسٹ کتنا کماتا ہے؟
4422817	ورجینیا الٹراساؤنڈ ٹیکنالوجسٹ کی تنخواہیں قصبے سے قصبے میں بہت مختلف ہوتی ہیں۔
4422817	ورجینیا کے علاقے کے 16 شہروں کے لیے الٹراساؤنڈ ٹیکنالوجسٹ کی تنخواہوں، بونس اور فوائد کی معلومات کے لیے نیچے دیکھیں۔
4422818	ورجینیا بیچ، وی اے میں ایک الٹراساؤنڈ ٹیکنالوجسٹ کتنا کماتا ہے؟
4422818	ورجینیا بیچ، وی اے میں میڈین سالانہ الٹراساؤنڈ ٹیکنولوجسٹ تنخواہ $66,163 ہے، 31 مارچ 2017 تک، جس کی حد عام طور پر $60,120-$72,798 کے درمیان ہوتی ہے جس میں بونس اور فوائد کی معلومات اور دیگر عوامل شامل نہیں ہوتے ہیں جو بنیادی تنخواہ کو متاثر کرتے ہیں۔
4422819	ورجینیا الٹراساؤنڈ ٹیکنیشن تنخواہ کی معلومات۔
4422819	تنخواہ کی مزید درست تفصیلات کے لیے براہ کرم اوپر اپنا مقام درج کریں۔
4422819	ورجینیا میں الٹراساؤنڈ ٹیکنیشن کی اوسط سالانہ تنخواہ 58,027 ڈالر ہے۔
4422819	اگر آپ ابھی ورجینیا میں الٹراساؤنڈ ٹیکنیشن کی حیثیت سے نئی نوکری کرنا شروع کر رہے ہیں، تو آپ سالانہ 47,787 ڈالر کی ابتدائی تنخواہ حاصل کر سکتے ہیں۔
4422820	تشخیصی طبی سنگرافروں.
4422820	اس صفحہ پر: تعلیمی ویڈیوز سرٹس اور لائسنس نوکری کا لچکدار دیگر وسائل تنخواہ بلدیہ شہر۔
4422820	اسکول اور تعلیم۔
4422820	سونوگرافر بننے کے لیے کیا درکار ہے۔
4422820	زیادہ تر تشخیصی طبی سونوگرافی یا قلبی ٹکنالوجی میں ایک تسلیم شدہ تربیتی پروگرام مکمل کرتے ہیں۔
4422820	ایسوسی ایٹ ڈگری سب سے زیادہ عام ہے حالانکہ بیچلر ڈگری روزگار کے مواقع کو بہتر بنا سکتی ہے۔
4422820	ایک سالہ سرٹیفکیٹ پروگرام بنیادی طور پر دیگر صحت کے پیشہ ور افراد کے لیے دستیاب ہیں۔
4422821	7۔ کیتھیٹر تکنیک کے ذریعے اینلجیزیا حاصل کرنا، بشمول، لیکن ان تک محدود نہیں، ہر عمر کے مریضوں میں انتظامیہ کے ایپیڈورل، انٹرا تھیکل، انٹرپلورل، اور پیری نیورل راستوں کے ذریعے اینلجیزیا، اور تمام نگہداشت کی ترتیبات میں۔
4422821	آر این اور ایل پی این اضطراری تجزیہ کے مقصد کے لیے مقامی اور کم سے کم سیڈیٹنگ ایجنٹوں کا انتظام کر سکتے ہیں۔
4422822	اینستھیٹک دوائیوں کو آف لیبل استعمال کرنا قبول شدہ عمل ہے (فوڈ اینڈ ڈرگ ایڈمنسٹریشن کے ذریعہ استعمال کے اشارے میں صاف نہیں کیا گیا ہے)۔
4422822	مثالوں میں بچوں کی آبادی میں اور دائمی درد، دوروں، یا دیگر دائمی حالات کے لیے استعمال شامل ہیں۔
4422822	ان میں سے بہت سے ایجنٹ کنٹرول شدہ مادے ہیں۔
4422823	7.
4422823	علاقائی اور اعتدال پسند سیڈیشن کے مقصد کے لیے اینلجیزک، سیڈیٹنگ، اور اینستھیٹک ایجنٹوں کا انتظام کریں۔
4422823	غیر انٹیوبیٹڈ یا انٹیوبیٹڈ وینٹیلیٹڈ مریضوں کے لیے۔
4422823	علاقائی، اعتدال پسند، اور گہری سیڈیشن کے لیے اینالجک، سیڈیٹنگ، اور اینستھیٹک ایجنٹوں کا انتظام کریں۔
4422823	انٹیوبیٹڈ وینٹیلیٹڈ مریض۔
4422824	یہ اکثر زبانی خوراک کی شکل کی دستیابی اور اس کے نسبتا ہلکے منفی اثر پروفائل کی وجہ سے منتخب کیا جاتا ہے۔
4422824	بدقسمتی سے، اس کا غیر متوقع آغاز، طویل مدت، اور ریورسل ایجنٹ کی کمی، کلورل ہائیڈریٹ کو ایک مثالی سیڈیٹیو سے کم بناتی ہے۔
4422825	میڈین خوراک 4 ملی گرام/کلوگرام پینٹوباربیٹل اور 50 ملی گرام/کلوگرام کلورل ہائیڈریٹ تھی۔
4422825	سیڈیشن کے اوسط وقت (پینٹوباربیٹل کے لیے 18 ± 11 منٹ اور کلورل ہائیڈریٹ کے لیے 17 ± 12 منٹ) یا خارج ہونے کے وقت (102 ± 34 منٹ بمقابلہ 103 ± 36 منٹ) میں گروپوں کے درمیان کوئی خاص فرق نہیں تھا۔
4422826	اوپیئٹس (نیلوکسون [نارکن]) اور بینزوڈیازیپائنز (فلومازینل [مزکان]) کے لیے مخصوص ریورسل ایجنٹ طریقہ کار کے دوران آسانی سے دستیاب ہونے چاہئیں۔
4422826	طرز عمل کی سیڈیشن کے لیے دیگر سیڈیٹیوز (جیسے ایٹومیڈیٹ، پروپوفول، نائٹروس آکسائڈ) کے استعمال کی حمایت کرنے کے ثبوت بھی ادب میں سامنے آرہے ہیں۔
4422827	کلورل ہائیڈریٹ کو 1869 میں لیبریچ نے پہلے مصنوعی سیڈیٹیو-ہپنوٹک کے طور پر طبی استعمال میں متعارف کرایا تھا۔
4422827	اوپیائڈز کے برعکس، یہ علاج کی خوراکوں پر قلبی یا تنفس کے افعال پر نمایاں منفی اثرات کے بغیر سیڈیشن پیدا کرتا ہے۔
4422827	1894 کے اوائل میں، بچوں میں کلورل ہائیڈریٹ کا استعمال کیا جا رہا تھا۔
4422827	نئے ایجنٹوں کی دستیابی کے باوجود، کلورل ہائیڈریٹ ایک عام انتخاب ہے۔
4422827	ریاستہائے متحدہ میں پیڈیاٹرک کریٹیکل کیئر فیلوشپ ٹریننگ پروگراموں کے 2003 کے ایک سروے میں، کلورل ہائیڈریٹ سیڈیشن اور اینلجیزیا کے لیے ساتویں سب سے زیادہ استعمال ہونے والی دوا تھی۔
4422828	یہ اندر ہو سکتا ہے۔
4422828	آر این کی مشق کا دائرہ کار: این سی کیو اے سی ایڈوائزری رائے 1: سیڈیٹنگ، اینالجک، اور اینستھیٹک ایجنٹس کا انتظام 7 کا صفحہ 4 غیر انٹیوبیٹڈ یا انٹیوبیٹڈ وینٹیلیٹڈ مریضوں کے لیے علاقائی اور اعتدال پسند سیڈیشن کے مقصد کے لیے اینالجک، سیڈیٹنگ، اور اینستھیٹک ایجنٹس کا انتظام کریں۔
4422829	1 جنوری 5، 2016-جو بل پر دستخط ہونے کے 18 ماہ بعد ہے، یا۔
4422829	2 جب نظام صحت کے کمشنر اور ریاستی پولیس کے سپرنٹنڈنٹ کے ذریعہ تصدیق شدہ ہو کہ اسے صحت عامہ اور حفاظت کے مفادات کے مطابق نافذ کیا جا سکتا ہے۔
4422830	قانون ایسے افراد کو میڈیکل چرس استعمال کرنے کا اہل بناتا ہے اگر ان میں کسی مخصوص شدید، کمزور یا جان لیوا حالت کی تشخیص ہوئی ہو جس کے ساتھ کوئی متعلقہ یا پیچیدہ حالت ہو۔
4422831	ریاستی لائسنس یافتہ دفعات۔
4422831	جی ہاں، بھنگ پر مبنی تیاریوں کے پانچ پروڈیوسروں اور 20 تک تقسیم کرنے والے مراکز کو ریاست کی طرف سے لائسنس دیا جائے گا۔
4422832	دو سال کے اختتام سے پہلے، رجسٹریشن کی میعاد ختم ہونے سے چار سے چھ ماہ کے درمیان، ہر رجسٹرڈ تنظیم کو اپنے رجسٹریشن کی تجدید کے لیے درخواست دینی چاہیے۔
4422832	رجسٹریشن کی تجدید کے بارے میں مزید معلومات کے لیے، یہاں نیویارک ریاست کے میڈیکل مارجیوانا کے ضوابط دیکھیں۔
4422833	نیویارک شہر میں ایک نیوز کانفرنس میں، گورنمنٹ.
4422833	اینڈریو کوومو نے ہمدردی کی دیکھ بھال کے قانون پر دستخط کیے، جو ڈاکٹروں کو سنگین بیماریوں کے مریضوں کو غیر تمباکو نوشی کی شکل میں چرس تجویز کرنے کی اجازت دیتا ہے جنہیں ریاست پہلے سے طے شدہ لیکن لچکدار حالات کی فہرست پر تسلیم کرتی ہے۔
4422834	انتخاب کے عمل کے ایک حصے کے طور پر، محکمہ نے اس بات کو یقینی بنانے کی کوشش کی کہ تمام تصدیق شدہ مریضوں کی ضروریات کو پورا کرنے کے لیے مجوزہ ڈسپنسریاں ریاست بھر میں واقع ہوں۔
4422834	اس کے نتیجے میں بعض کاؤنٹیوں میں ایک سے زیادہ تقسیم کی سہولیات موجود تھیں۔
4422835	ماریجوانا کو نیویارک میں شیڈول I مادہ کے طور پر درجہ بند کیا گیا ہے، جس کا مطلب ہے کہ اس کے غلط استعمال کی زیادہ صلاحیت ہے اور اس کی کوئی عام طور پر تسلیم شدہ طبی قیمت نہیں ہے۔
4422835	درحقیقت، نیویارک شہر نے صرف 2008 میں 40,000 سے زیادہ لوگوں کو چرس کے الزام میں گرفتار کیا۔
4422836	ضرور دیکھیں۔
4422836	پوٹ کاشتکار کیلیفورنیا کے خشک سالی 03:03 میں مدد کر رہے ہیں۔
